station_id,timestamp,temperature,humidity,pressure,anomaly,anomaly_type
AWS001,2026-01-02 19:15:00,22.454880012956025,84.1100622505773,1000.9935880564141,0,Normal
AWS001,2026-01-02 19:30:00,22.567399124664284,82.7272461043693,1000.4532825809484,0,Normal
AWS001,2026-01-02 19:45:00,22.949636850418276,83.03207850769017,1001.8685352154022,0,Normal
AWS001,2026-01-02 20:00:00,22.809048334044526,80.4509458354735,999.9726266217485,0,Normal
AWS001,2026-01-02 20:15:00,23.592595957047656,82.32453474434604,1000.8213108291577,0,Normal
AWS001,2026-01-02 20:30:00,23.134017224957404,80.41741344364215,1001.6930318987179,0,Normal
AWS001,2026-01-02 20:45:00,24.57702882176198,79.62221313636101,1000.6367345793569,0,Normal
AWS001,2026-01-02 21:00:00,24.007626251986718,80.87644294452843,1000.4902514485476,0,Normal
AWS001,2026-01-02 21:15:00,23.70106208683307,81.97819065601794,1000.3583278724248,0,Normal
AWS001,2026-01-02 21:30:00,23.919074426723228,80.50889634413429,1000.3984905793026,0,Normal
AWS001,2026-01-02 21:45:00,24.85956756797966,75.97780258985928,1001.1266156607044,0,Normal
AWS001,2026-01-02 22:00:00,24.910614885869652,76.01555779514452,999.2856476209954,0,Normal
AWS001,2026-01-02 22:15:00,25.63186805632282,78.04548713526736,1001.1095777455488,0,Normal
AWS001,2026-01-02 22:30:00,25.893194455638874,74.2665203951689,999.5820728447636,0,Normal
AWS001,2026-01-02 22:45:00,26.04223164311829,74.48464225455187,1000.1118370577838,0,Normal
AWS001,2026-01-02 23:00:00,26.10836824215751,74.70736382507465,999.9815871775411,0,Normal
AWS001,2026-01-02 23:15:00,26.223519178028887,71.47383814794647,1000.4414796578676,0,Normal
AWS001,2026-01-02 23:30:00,27.038236865852884,72.1159561425197,999.2990950725234,0,Normal
AWS001,2026-01-02 23:45:00,27.950140742348523,68.98000869607485,1000.2801715279204,0,Normal
AWS001,2026-01-03 00:00:00,28.08563749765208,69.0979485340732,1001.0121548116434,0,Normal
AWS001,2026-01-03 00:15:00,27.894123263896063,69.49862596276166,999.2693278028241,0,Normal
AWS001,2026-01-03 00:30:00,28.852429523660774,65.65261651640174,999.9966958353399,0,Normal
AWS001,2026-01-03 00:45:00,29.3246688839883,67.73435727669869,999.5218058881195,0,Normal
AWS001,2026-01-03 01:00:00,29.199371296134665,66.08825762507217,1000.0167342154061,0,Normal
AWS001,2026-01-03 01:15:00,29.990126834197167,66.00714295207833,999.764410666307,0,Normal
AWS001,2026-01-03 01:30:00,30.319384081568938,64.59561971562064,999.3852051244892,0,Normal
AWS001,2026-01-03 01:45:00,30.19654402218176,65.41188029167574,999.901075247535,0,Normal
AWS001,2026-01-03 02:00:00,58.0,62.68783675397185,1000.5105954782332,1,Temperature Spike
AWS001,2026-01-03 02:15:00,58.0,61.02233819301809,999.4643566807703,1,Temperature Spike
AWS001,2026-01-03 02:30:00,32.08578907132243,61.052024819417625,999.8711925508903,0,Normal
AWS001,2026-01-03 02:45:00,32.37759571141437,60.92475981705355,998.8163129372346,0,Normal
AWS001,2026-01-03 03:00:00,31.69157293993644,59.466688387690354,998.9365108455427,0,Normal
AWS001,2026-01-03 03:15:00,32.13590882890781,58.78329042462117,999.6028684818632,0,Normal
AWS001,2026-01-03 03:30:00,32.96613414863087,57.04671236392135,1000.0608292251649,0,Normal
AWS001,2026-01-03 03:45:00,33.194332054180144,56.533604439135416,999.448866134683,0,Normal
AWS001,2026-01-03 04:00:00,33.40217149722905,54.905711035533876,999.067013849431,0,Normal
AWS001,2026-01-03 04:15:00,34.92232904545802,59.17127399179008,999.1758798481568,0,Normal
AWS001,2026-01-03 04:30:00,33.77163339934499,54.27601215924377,998.5039421012517,0,Normal
AWS001,2026-01-03 04:45:00,34.13580703304287,54.75669026087955,999.384548602888,0,Normal
AWS001,2026-01-03 05:00:00,34.17715566313169,54.43350170731018,999.4768481352522,0,Normal
AWS001,2026-01-03 05:15:00,34.1452681829417,56.630607359368206,998.7632852734068,0,Normal
AWS001,2026-01-03 05:30:00,33.822561470386724,54.685902561954805,998.7082287823565,0,Normal
AWS001,2026-01-03 05:45:00,34.29074122762892,56.903729260431554,999.0303913050419,0,Normal
AWS001,2026-01-03 06:00:00,33.69086991418497,53.9897640636342,998.6335898348843,0,Normal
AWS001,2026-01-03 06:15:00,33.89242609673562,55.450607394756645,998.7736882691061,0,Normal
AWS001,2026-01-03 06:30:00,33.75452374911122,53.8753064995032,999.8117398051701,0,Normal
AWS001,2026-01-03 06:45:00,33.91746133817391,58.50594448561163,998.5938218693361,0,Normal
AWS001,2026-01-03 07:00:00,34.72141838440381,53.72971497711971,998.4939638533324,0,Normal
AWS001,2026-01-03 07:15:00,32.934674699933936,56.26077912291396,998.3055174702911,0,Normal
AWS001,2026-01-03 07:30:00,33.81778127121753,57.09247233372884,998.957905775272,0,Normal
AWS001,2026-01-03 07:45:00,32.736150100720266,57.16760752318692,998.4520977322419,0,Normal
AWS001,2026-01-03 08:00:00,33.00737967639086,56.73168745491685,998.1753134808392,0,Normal
AWS001,2026-01-03 08:15:00,33.424397912602224,57.33322476586168,999.1183437835568,0,Normal
AWS001,2026-01-03 08:30:00,32.7858320493856,58.165417103600134,999.1255979503057,0,Normal
AWS001,2026-01-03 08:45:00,32.07994093370215,58.50189988537259,998.0741134754063,0,Normal
AWS001,2026-01-03 09:00:00,31.956519203415304,60.839216957394136,997.4000193252608,0,Normal
AWS001,2026-01-03 09:15:00,32.22791399017429,63.42559727588598,998.7964564072818,0,Normal
AWS001,2026-01-03 09:30:00,31.36042192136546,60.03234088735745,997.9102519965165,0,Normal
AWS001,2026-01-03 09:45:00,31.420004833950404,59.61174203533734,998.6082148861041,0,Normal
AWS001,2026-01-03 10:00:00,31.018228735961525,62.36757692747312,997.1886638041179,0,Normal
AWS001,2026-01-03 10:15:00,30.39309200227168,67.23523365319646,998.5813169490394,0,Normal
AWS001,2026-01-03 10:30:00,31.153678229920676,63.05423666256904,997.4912341828688,0,Normal
AWS001,2026-01-03 10:45:00,30.18220440074618,67.63708322861866,998.4245136019288,0,Normal
AWS001,2026-01-03 11:00:00,28.742857235952084,68.63426554457685,998.0290990886181,0,Normal
AWS001,2026-01-03 11:15:00,29.245123658004548,66.24326280719606,997.5083534257607,0,Normal
AWS001,2026-01-03 11:30:00,28.51844256741296,68.89558173547711,997.7457049374681,0,Normal
AWS001,2026-01-03 11:45:00,28.733392109299356,71.46154799624064,998.2568313234495,0,Normal
AWS001,2026-01-03 12:00:00,27.682991704626932,69.43130838851873,997.931626882998,0,Normal
AWS001,2026-01-03 12:15:00,27.56168664803238,70.67567639829859,998.1364616368971,0,Normal
AWS001,2026-01-03 12:30:00,27.418837758271874,71.0853715123778,998.7986280741643,0,Normal
AWS001,2026-01-03 12:45:00,27.175760145571278,71.40421973420263,996.9950258180796,0,Normal
AWS001,2026-01-03 13:00:00,25.966967166562572,72.9083693589388,998.5530868650474,0,Normal
AWS001,2026-01-03 13:15:00,25.937562713844653,72.98568157940403,997.7645963570425,0,Normal
AWS001,2026-01-03 13:30:00,25.51392128134509,75.79137668786517,997.2315766157503,0,Normal
AWS001,2026-01-03 13:45:00,25.084936165656504,75.47937050669707,996.9849829394446,0,Normal
AWS001,2026-01-03 14:00:00,25.706181696112445,77.85067886768611,997.5253797837378,0,Normal
AWS001,2026-01-03 14:15:00,24.828571286266783,75.99971002598856,998.0512024615203,0,Normal
AWS001,2026-01-03 14:30:00,23.84307784421366,79.62774178345249,997.4976853860363,0,Normal
AWS001,2026-01-03 14:45:00,24.41106988822149,81.14048066891445,998.2887728081544,0,Normal
AWS001,2026-01-03 15:00:00,24.60622179168577,77.61599825394103,996.7800033180666,0,Normal
AWS001,2026-01-03 15:15:00,23.9019472593466,81.838681966956,997.4726103227937,0,Normal
AWS001,2026-01-03 15:30:00,22.632131971870983,83.74180359307847,996.8261967332137,0,Normal
AWS001,2026-01-03 15:45:00,22.81748869703823,80.65758265650138,997.6086301113116,0,Normal
AWS001,2026-01-03 16:00:00,23.310612036968024,85.49923963702312,997.8453674836954,0,Normal
AWS001,2026-01-03 16:15:00,22.33569576455636,84.0816196370394,997.1673480782791,0,Normal
AWS001,2026-01-03 16:30:00,22.634250576190777,82.80067520403169,996.0521292786414,0,Normal
AWS001,2026-01-03 16:45:00,22.628272844401103,84.12029832594001,997.4309258471327,0,Normal
AWS001,2026-01-03 17:00:00,21.833672853634358,85.3263777631186,997.5277510512686,0,Normal
AWS001,2026-01-03 17:15:00,22.091478175155903,84.82578729316707,997.4901794981105,0,Normal
AWS001,2026-01-03 17:30:00,20.75482389572951,85.6798069092767,997.8852996211475,0,Normal
AWS001,2026-01-03 17:45:00,21.603091404034664,83.58687345896,996.711989670833,0,Normal
AWS001,2026-01-03 18:00:00,21.898972739442737,85.25404123605412,997.5684694551913,0,Normal
AWS001,2026-01-03 18:15:00,21.51373318778244,82.84731210322158,997.8062020851869,0,Normal
AWS001,2026-01-03 18:30:00,22.704295353329787,84.7048338285841,996.3029884277247,0,Normal
AWS001,2026-01-03 18:45:00,21.543231766396364,83.35591774385126,997.3351937174104,0,Normal
AWS001,2026-01-03 19:00:00,22.028427247586798,83.38559248045138,996.9071196960109,0,Normal
AWS001,2026-01-03 19:15:00,22.370715453943795,86.05809170524225,997.1030506303074,0,Normal
AWS001,2026-01-03 19:30:00,23.033232120558726,85.4951581685607,997.3030172345726,0,Normal
AWS001,2026-01-03 19:45:00,22.04441869033209,84.3667983043511,996.8717003248943,0,Normal
AWS001,2026-01-03 20:00:00,23.269113078155353,81.35191190975772,996.764368481552,0,Normal
AWS001,2026-01-03 20:15:00,23.01527555059256,81.99743150999599,997.1069824491603,0,Normal
AWS001,2026-01-03 20:30:00,22.847276497833413,83.71994665433729,996.5347460927366,0,Normal
AWS001,2026-01-03 20:45:00,23.673802544831442,81.49017248264452,996.5247015107267,0,Normal
AWS001,2026-01-03 21:00:00,23.836983191110097,84.08559602777076,997.3973308002685,0,Normal
AWS001,2026-01-03 21:15:00,23.80383835853607,80.48016398559258,996.4740649646394,0,Normal
AWS001,2026-01-03 21:30:00,24.37535225994368,79.41949510986586,997.3732262542,0,Normal
AWS001,2026-01-03 21:45:00,24.51245316313767,77.8698787989903,997.2637661165326,0,Normal
AWS001,2026-01-03 22:00:00,25.0454069381005,77.70031135717342,996.1627620514834,0,Normal
AWS001,2026-01-03 22:15:00,25.611120128494402,76.40562559871422,996.6808743367739,0,Normal
AWS001,2026-01-03 22:30:00,26.338306132267586,76.80241450050927,997.6115005215071,0,Normal
AWS001,2026-01-03 22:45:00,25.576237008650285,76.25664545473931,996.5194515165026,0,Normal
AWS001,2026-01-03 23:00:00,27.30029907924739,72.70330148577587,996.7742210991295,0,Normal
AWS001,2026-01-03 23:15:00,26.048622948094227,70.92950539990525,997.2346440780104,0,Normal
AWS001,2026-01-03 23:30:00,27.15612880866545,69.20358482364585,997.3933014922121,0,Normal
